name|x|y
418 FAMILY CHILDCARE CENTER|41.9619503|-87.65460338
KENSHO MARTIAL ARTS|41.91093166|-87.65423265
LINCOLN PK COOPERATIVE NURSERY|41.91444148|-87.63926694
SOUTHSIDE KNOCKOUT TRAINING|41.69155415|-87.70838373
CORNERSTONE CHILD CARE CENTER|41.90243868|-87.63427774
PARK WEST CERAMICS|41.92898878|-87.64726707
MONTESSORI DE LA CITTA|41.92507299|-87.66582712
NEW AGE PREP ACADEMY INC.|41.80037873|-87.68435083
BEAUTY & BRAWN ART GALLERY AND THINK SPACE|41.92453417|-87.71377687
WILLOW TREE CHILD CARE AND DEVELOPMENTAL CENTER CORPORATION|41.91402911|-87.68746326
LIL EINSTEIN'S INSTITUTE FOR SCHOLARS|41.85632095|-87.65652361
TEDDY BEAR NURSERY SCHOOLS INC|41.80092905|-87.69107292
LITTLE ANGELS EARLY CHILDHOOD CENTER|41.99716413|-87.71963744
ALLTERNATIVE RECREATION|41.91460002|-87.6842056
IVY GARDEN LEARNING CENTER|41.83820176|-87.64241189
LITTLE LEADERS OF TOMORROW|41.88569604|-87.771829
B.R.J.J.M.A.S. INC.|41.93193074|-87.7050409
THE GARDNER SCHOOL|41.88146303|-87.65966035
LITTLE LEADERS OF TOMORROW DAYCARE CENTER|41.88710295|-87.7656836
WEST AUSTIN DEVELOPMENT CENTER|41.88056364|-87.74861367
SUDANESE RESOURCE CENTER|41.9829557|-87.70901612
LITTLE FOLKS COTTAGE INC|41.88022557|-87.77288529
CHILDREN INTERNATIONAL ACADEMY|41.86560563|-87.77161388
DALIA'S BUSY BEE ACADEMY INC.|41.70109283|-87.54148172
CREATIVE MANSION CHLDRN'S ACDY|41.80825846|-87.60152631
HEAVEN'S LEARNING GARDEN|41.75199655|-87.67060879
LITTLE SHEPHERDS ACADEMY|41.8802415|-87.75670868
AMERICAN KIDZ ACADEMY LLC - HYDE PARK|41.79378822|-87.58406146
SWEET PEA ACADEMY INC.|41.73596188|-87.65890495
SUMMA CUM LAUDE INC.|41.85594421|-87.62817097
HOME OF LIFE COMM. DEV. DAYCAR|41.88174459|-87.74203272
CHICAGO CHILD CARE SOCIETY|41.79612995|-87.59795762
CHILDREN'S CREATIVE CENTER INC.|41.95407205|-87.67682369
THE CHILDREN'S HOUSE-LK MEADOW|41.83595489|-87.61335015
REACH HIGHER LEARNING|41.84532465|-87.63849526
TEACH 21 DAY CARE|41.96166714|-87.64976057
FITZGERALDS MARTIAL ARTS|41.79535533|-87.58229941
DETOUR 2 DISCOVERY DAY SCHOOL|41.85540975|-87.62541063
EXPLORE AND MUCH MORE|41.95156105|-87.66399469
CUDDLE CARE|41.80792179|-87.59069311
KAM ISAIAH ISRAEL CONGREGATION|41.80299621|-87.59899797
PARK VIEW MONTESSORI SCHOOL #3|41.95472485|-87.64658231
KIDS CORNER ACADEMY INC.|41.84876181|-87.62384799
BRITE NEW MIND DAY CARE CENTER NO. 2 INC|41.80212441|-87.62175009
SYLVAN LEARNING CENTER|41.86468506|-87.64597751
WISE OWL DAYCARE LLC|41.91060357|-87.69591897
ACADEMY OF MUSIC AND DANCE NFP|41.99738825|-87.70323053
THRIVE FITNESS|41.96135391|-87.67855346
JCYS LAKEVIEW FAMILY CENTER|41.95101695|-87.65429719
APPLE TREE LEARNING CENTER|41.95412784|-87.67277541
PRECIOUS LITTLE ONE'S LEARNING CENTER INC.|41.80193133|-87.62017543
BRITE NEW MIND DAY CARE CENTER INC.|41.80211996|-87.62202365
NORTH BRANCH ARTS INC.|41.99721942|-87.76463184
WEE READ DAY CARE ACADEMY|41.8803397|-87.76592873
VIREVA NURSEY SCHOOL|41.80113414|-87.67344401
CHERISHABLE MOMENTS CHILDCARE CENTER|41.90905549|-87.80086658
BRIDGEPORT CHILD DEVELOPMENT CENTER|41.83840149|-87.63883491
YOGA BOUTIQUE LLC|41.95449396|-87.64724433
CHURCH OF GOD COMM DAY CARE|41.77225306|-87.66798628
STAR KIDS MATH AND SCIENCE ACADEMY|41.69243649|-87.66295088
NARLOCH PIANO STUDIO|41.96581768|-87.70120084
ALLISON'S INFANT & TODDLER CENTER|41.79307178|-87.65499418
CHILDREN'S LEARNING PLACE|41.92462836|-87.70512422
LOS PEQUENOS ANGELITOS DAY CARE CENTER|41.79319535|-87.71629125
KIDS IMAGINATIONS INC.|41.79904124|-87.74123049
DIANA'S PLAYPEN OF LITTLE GENIUS'S|41.77993369|-87.68380601
FIRST STEP LEARNING DAYCARE INCORPORATED|41.77756686|-87.66402057
TEDDY BEAR SERVICES CORP|41.79875026|-87.72346641
GIANT LEAPS LEARNING CENTER|41.73289813|-87.62389416
NEW MUSIC SCHOOL|41.87798781|-87.6244598
INSTITUTE OF POSITIVE EDUCATION|41.75245012|-87.60021772
JENKINS INSTITUTE OF LOVE|41.7327677|-87.60458211
KIDS ARE US LEARNING CENTER|41.75849225|-87.63105073
GREATER INSTITUTIONAL AME CHURCH|41.75276438|-87.61995523
